OS Version: Unix 4.19.128.0;;;;;;;;
CLR Version: 5.0.0;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec       606.61     711.66    4300.11;;;;;;;;
  Latency      164.55ms    32.26ms   527.84ms;;;;;;;;
  Latency Distribution;;;;;;;;
     50%   163.07ms;;;;;;;;
     75%   183.11ms;;;;;;;;
     90%   205.81ms;;;;;;;;
     95%   225.32ms;;;;;;;;
     99%   275.53ms;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 39531, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:    32.29MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
-2147483648;2090;222597120;143417344;5998592;1;0;0;4
500;1500;354676736;250667008;117534600;4;1;0;10
1000;3170;756846592;388513792;218832448;7;3;1;22
1503;4780;850710528;481636352;51986632;9;3;1;4
2006;6480;861974528;493232128;63954688;11;4;1;21
2507;8150;871460864;502878208;256835864;12;4;1;21
3009;9760;954822656;586661888;85707776;14;5;1;20
3561;11570;961773568;593444864;151278416;15;6;1;4
4062;13280;926838784;558796800;186082320;17;7;1;4
4565;15000;901918720;534024192;106487136;19;8;1;19
5066;16680;904011776;536137728;311351616;20;8;1;19
5568;18370;884588544;516775936;218466688;22;9;1;4
6069;20060;851046400;483233792;308441248;24;10;1;4
6570;21760;827158528;459141120;101856976;27;12;1;4
7071;23420;875720704;507482112;261458680;28;12;1;7
7572;25080;906620928;538615808;145407328;30;13;1;16
8074;26740;854642688;486637568;102713576;32;14;1;9
8576;28450;818245632;450240512;221110456;34;15;1;4
9077;30160;741445632;373440512;140408856;38;17;1;16
9578;31780;814977024;446758912;109070264;40;18;1;4
10079;33480;767234048;399097856;94200736;43;20;1;15
10580;35090;778637312;410181632;57630672;46;21;1;4
11082;36600;725864448;357433344;100288448;49;23;1;4
11583;38220;765640704;397029376;205872704;52;24;1;4
12084;39770;793731072;425418752;182569480;54;25;1;14
12586;41470;766582784;398409728;140461776;57;27;1;14
13087;43090;804605952;436772864;227079488;59;28;1;4
13589;44770;786960384;419057664;71554968;62;29;1;4
14096;46530;808837120;440410112;270950064;64;30;1;4
14602;48170;824586240;454524928;51320464;67;32;1;12
15103;49810;808697856;438562816;94534600;69;33;1;4
15607;51540;771629056;401444864;97497432;72;34;1;4
16109;53160;778686464;408567808;67335832;75;36;1;4
16613;54780;765833216;395829248;53389440;78;37;1;12
17142;56530;748748800;378912768;71447752;81;39;1;4
17644;58230;788287488;418050048;234386384;83;40;1;4
18145;59870;787513344;417173504;127737336;86;41;1;4
18646;61530;744116224;374013952;61327872;89;43;1;4
19148;63200;746004480;376315904;51385480;93;45;1;4
19650;64869;730800128;360734720;69561920;96;46;1;4
20151;66560;707497984;337432576;169614352;100;48;1;11
20653;68190;690864128;321355776;23555256;105;51;1;4
21154;69810;764448768;394821632;42977672;108;52;1;11
21655;71420;783347712;413261824;125142336;110;53;1;10
22157;73090;737533952;367681536;149071480;113;55;1;10
22659;74780;733184000;363433984;53815280;117;57;1;4
23160;76410;679419904;309923840;23933224;122;59;1;4
23661;78070;741117952;371662848;76413536;125;61;1;4
24162;79740;690323456;321089536;22060928;130;63;1;4
24667;81390;700350464;330702848;110554728;134;65;1;4
25168;83030;711360512;341872640;68612616;138;67;1;4
25670;84740;710090752;340578304;85662600;142;69;1;9
26171;86430;741261312;371974144;101981456;145;71;1;9
26672;88110;718114816;357662720;153765160;148;72;1;4
27190;89780;703459328;342867968;55498864;153;75;1;4
27691;91420;675627008;323481600;131702952;157;77;1;4
28193;93110;692756480;340209664;48397472;161;79;1;8
28693;94770;695513088;343248896;46267760;165;81;1;8
29194;96470;695156736;342634496;161487856;168;82;1;8
29700;98130;698781696;352780288;24472320;172;84;1;4
30202;99820;720326656;374190080;79078800;175;86;1;8
30706;101550;695029760;345251840;19822416;179;88;1;4
31207;103180;676532224;330043392;68716448;183;90;1;4
31708;104810;649904128;312262656;65013672;188;92;1;7
32210;106460;653090816;315568128;23259152;193;95;1;7
32711;108120;653262848;315600896;77234928;197;97;1;7
33213;109760;667967488;330231808;80550208;201;99;1;7
33714;111420;663654400;326275072;82241592;205;101;1;4
34215;113050;652296192;322904064;41595784;210;103;1;7
34717;114680;680685568;351559680;106431816;213;105;1;4
35218;116380;637337600;308269056;108705960;218;107;1;7
35719;118090;660602880;331587584;147238880;222;109;1;4
36221;119780;649060352;328269824;161717480;226;111;1;7
36722;121470;650686464;330002432;121288784;230;113;1;7
37224;123180;657756160;334610432;19916528;235;116;1;4
37725;124840;657707008;336691200;36897160;239;118;1;6
38226;126500;630448128;318136320;95514560;243;120;1;6
38734;128180;643330048;331108352;127278968;247;122;1;4
39242;129810;623538176;311316480;69693104;252;124;1;6
39743;131490;629497856;317276160;36918760;257;127;1;4
40244;133170;627306496;314986496;146173424;261;129;1;6
40745;134870;639082496;327114752;144971640;265;131;1;6
41247;136570;621350912;309174272;108621400;270;133;1;6
41748;138180;633655296;329617408;122205152;274;135;1;4
42249;139850;633487360;329801728;138724048;278;137;1;6
42751;141500;617644032;313991168;86715424;283;140;1;6
43252;143140;624807936;321175552;133891320;287;142;1;4
43753;144820;624537600;320954368;67559712;292;144;1;6
44254;146520;621006848;317337600;111326520;296;146;1;6
44755;148190;599429120;304275456;108633808;301;149;1;6
45256;149840;611872768;316743680;68394960;306;151;1;5
45757;151540;600408064;305278976;85158792;311;154;1;4
46258;153200;594812928;299683840;123931336;316;156;1;4
46761;154870;588075008;292855808;104726024;322;159;1;4
47261;156530;604352512;309030912;55563840;327;162;1;4
47763;158250;601133056;306249728;123722944;331;164;1;4
48266;159930;583507968;297213952;20648688;337;167;1;4
48766;161600;592273408;305614848;116754552;341;169;1;4
49268;163240;603598848;317448192;78196184;346;171;1;5
49769;164890;591233024;305209344;88106080;351;174;1;4
50269;166510;590467072;304238592;109183544;356;176;1;4
50770;168210;592527360;306233344;120220568;361;179;1;5
51271;169870;595955712;309547008;66974632;366;181;1;4
51772;171600;578310144;300589056;121359136;371;184;1;5
52273;173260;585809920;307998720;106897376;376;186;1;4
52774;174950;581857280;303976448;107941792;381;189;1;4
53275;176650;586297344;308236288;107330648;386;191;1;4
53776;178299;586768384;308981760;121393992;390;193;1;4
54279;179970;577626112;299700224;84060752;396;196;1;5
54780;181620;589692928;312033280;30886512;401;199;1;4
55281;183299;592789504;314703872;123932840;405;201;1;5
55781;184980;596647936;318844928;75962480;410;203;1;4
56282;186610;594849792;317091840;124987552;414;205;1;5
56783;188280;595853312;318070784;62461360;419;208;1;4
57287;189940;582160384;310763520;35601424;424;210;1;5
