OS Version: Microsoft Windows NT 10.0.19041.0;;;;;;;;
CLR Version: 3.1.10;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec     21394.74    2535.64   28680.59;;;;;;;;
  Latency        4.67ms     1.75ms   375.87ms;;;;;;;;
  Latency Distribution;;;;;;;;
     50%     4.52ms;;;;;;;;
     75%     5.00ms;;;;;;;;
     90%     6.00ms;;;;;;;;
     95%     6.54ms;;;;;;;;
     99%     8.51ms;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 1390590, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:    17.12MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
0;0;124833792;130424832;39499928;1;0;0;4
526;2015;184336384;192020480;84370008;2;1;0;4
1073;3906;286093312;293384192;30561096;3;1;0;6
1602;5562;205860864;213676032;37528536;4;2;1;9
2173;7718;205996032;213839872;31910992;6;2;1;4
2693;9609;206045184;213954560;31662392;11;2;1;2
3226;11453;203563008;211513344;35631872;19;2;1;7
3770;13390;204226560;212312064;35090872;28;2;1;14
4300;15234;205201408;213237760;24551168;38;2;1;4
4813;16953;205217792;213258240;39600552;47;2;1;4
5346;18656;205221888;213262336;31336264;58;2;1;3
5857;20390;205221888;213262336;21543568;68;2;1;4
6417;22203;205221888;213262336;20185984;79;2;1;19
6935;24046;205221888;213262336;33398072;88;2;1;5
7468;25875;205221888;213262336;23548824;99;2;1;14
7982;27578;204595200;211542016;37975160;108;2;1;4
8496;29281;204595200;211542016;36853136;118;2;1;4
9034;31140;204595200;211542016;26754632;129;2;1;17
9551;32765;204595200;211542016;31353304;139;2;1;8
10059;34515;202641408;210874368;31473072;149;2;1;2
10623;36578;202641408;210874368;25712224;160;2;1;8
11142;38375;202960896;211107840;29643624;170;2;1;4
11667;40125;202960896;211107840;22443376;181;2;1;14
12193;41906;202964992;211120128;29997184;191;2;1;4
12698;43640;202964992;211148800;19818632;201;2;1;4
13222;45515;203161600;211238912;24015688;211;2;1;4
13735;47328;203169792;211304448;30864440;220;2;1;4
14248;49203;203632640;211668992;19764896;229;2;1;4
14762;51031;203632640;211668992;26683472;238;2;1;3
15281;52812;203632640;211668992;23277624;248;2;1;3
15795;54687;203538432;211619840;23648736;258;2;1;4
16309;56296;203538432;211619840;21042728;268;2;1;4
16843;58093;202952704;211103744;26630000;278;2;1;3
17384;59984;202952704;211103744;35902080;288;2;1;4
17907;61890;202952704;211103744;35671792;298;2;1;4
18417;63562;202952704;211103744;27116384;308;2;1;4
18940;65453;202952704;211103744;20622840;318;2;1;3
19461;67218;202952704;211103744;19795224;328;2;1;4
19986;68984;202952704;211103744;35315120;337;2;1;4
20514;70812;202952704;211103744;22309704;348;2;1;4
21043;72609;202952704;211103744;35561656;358;2;1;6
21562;74234;202952704;211103744;19812472;369;2;1;4
22101;76187;202952704;211103744;38183256;378;2;1;7
22647;78234;202956800;211107840;33933936;389;2;1;8
23209;80062;202956800;211107840;32430240;399;2;1;3
23724;81828;202907648;211075072;28274040;409;2;1;4
24231;83640;202862592;211042304;21186440;419;2;1;4
24745;85406;202821632;211013632;19812512;429;2;1;8
25261;86968;202821632;211013632;19794248;439;2;1;4
25792;88703;202731520;211013632;28747224;449;2;1;4
26344;90656;202731520;211013632;34859904;459;2;1;8
26864;92500;202731520;211013632;32822896;469;2;1;4
27381;94281;202653696;210948096;19805512;480;2;1;4
27897;96078;202653696;210948096;31500424;489;2;1;6
28404;97718;202608640;210919424;26354048;499;2;1;4
28953;99656;202608640;210919424;37664968;509;2;1;6
29475;101500;202559488;210886656;34099248;519;2;1;7
30000;103296;202510336;210853888;34850920;529;2;1;7
30517;105078;202510336;210853888;27393728;539;2;1;4
31038;106796;202510336;210853888;22506480;549;2;1;7
31551;108468;202461184;210821120;19791696;559;2;1;4
32090;110375;202461184;210821120;31368280;569;2;1;7
32611;112125;202461184;210821120;34425560;579;2;1;4
33142;113984;202412032;210788352;34588960;589;2;1;6
33660;115671;202412032;210788352;29615048;599;2;1;1
34173;117265;202362880;210755584;26172216;609;2;1;4
34690;119171;202371072;210763776;24970408;619;2;1;4
35229;121000;202371072;210763776;33775880;629;2;1;6
35758;122781;202371072;210763776;36676776;639;2;1;5
36271;124593;202313728;210722816;19804528;650;2;1;6
36779;126343;202313728;210722816;33206104;659;2;1;4
37304;128109;202313728;210722816;35283520;669;2;1;4
37827;130046;202248192;210673664;33441808;679;2;1;6
38341;131937;202248192;210673664;28041568;689;2;1;4
38863;133671;202248192;210673664;27774240;699;2;1;4
39387;135500;202248192;210673664;32169360;709;2;1;6
39904;137234;202186752;210624512;25555976;719;2;1;3
40451;139078;202186752;210624512;33594608;729;2;1;4
40965;140843;202186752;210624512;34109056;739;2;1;4
41480;142562;202186752;210624512;28604752;749;2;1;2
42014;144390;202186752;210624512;33595560;759;2;1;5
42528;146109;202186752;210624512;29669992;769;2;1;4
43055;147953;202141696;210595840;21977096;779;2;1;4
43573;149828;202141696;210595840;19798424;789;2;1;4
