OS Version: Microsoft Windows NT 10.0.17763.0;;;;;;;;
CLR Version: 4.0.30319.42000;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec        40.35      29.94     250.00;;;;;;;;
  Latency         2.44s   210.18ms      2.93s;;;;;;;;
  Latency Distribution;;;;;;;;
     50%      2.46s;;;;;;;;
     75%      2.53s;;;;;;;;
     90%      2.59s;;;;;;;;
     95%      2.63s;;;;;;;;
     99%      2.73s;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 2713, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:     1.69MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
0;0;176291840;148955136;46819088;0;0;0;4
515;1937;480972800;458731520;349578904;2;1;0;5
1046;3984;604008448;583880704;294168952;4;1;0;5
1593;5968;514473984;494424064;288407424;6;2;1;5
2124;7953;519888896;500371456;315329864;8;3;1;4
2656;10031;517640192;499118080;308801496;10;4;1;5
3203;12156;513216512;494845952;361757104;12;5;1;5
3749;14281;518316032;500273152;380998648;14;6;1;5
4296;16328;490209280;471470080;169411064;17;8;2;4
4843;18390;492740608;474808320;165674592;19;9;2;4
5406;20578;510205952;491663360;146258848;21;10;2;8
5953;22765;476454912;457859072;85776496;23;11;2;8
6515;25000;504958976;486424576;93158976;25;12;2;8
7078;27187;506249216;487718912;103821896;27;13;2;8
7593;29171;486596608;468111360;28130112;29;14;3;4
8109;31140;472797184;455245824;18171504;31;15;3;4
8687;33375;475475968;456900608;168557344;33;16;3;8
9249;35578;465199104;446685184;170933664;35;17;3;8
9812;37640;532279296;514703360;152423912;37;18;3;8
10406;39984;500871168;482459648;254434272;39;19;3;8
10937;42093;667095040;510078976;150718656;42;21;4;4
11453;44140;673345536;516366336;164061336;44;22;4;4
11968;46203;676995072;520036352;163263184;46;23;4;4
12562;48515;695119872;537448448;247591528;48;24;4;8
13156;50796;677638144;520695808;328354904;50;25;4;8
13703;52921;670244864;513339392;310659472;52;26;4;8
14374;55359;636960768;480137216;94580128;56;29;6;8
14968;57656;664711168;507953152;103952840;58;30;6;4
15499;59687;654032896;497328128;103181064;60;31;6;4
16015;61671;655876096;483667968;37149208;63;33;7;8
16546;63812;640696320;468119552;38183856;65;34;7;8
17124;65843;770953216;599105536;479200440;66;34;7;8
17656;67890;800899072;629002240;509426432;68;35;7;8
18171;69812;746684416;574668800;454948616;70;36;7;4
18703;71843;704131072;532942848;413822000;72;37;7;4
19249;73890;578985984;403087360;106207848;76;39;8;4
19859;76250;647008256;470650880;238058360;78;40;8;8
20421;78406;611831808;435511296;202953520;80;41;8;8
20937;80328;612184064;436473856;80135672;82;42;8;8
21593;82875;607322112;431583232;214890504;84;43;8;8
22124;84859;617426944;460673024;117856840;86;44;9;7
22656;86875;627904512;470540288;127174080;88;45;9;4
23171;88890;627630080;471031808;144387360;90;46;9;4
23703;90968;631156736;474533888;116436304;92;47;9;4
24249;93156;674746368;518049792;144265480;94;48;9;8
24843;95484;654581760;497795072;256333928;96;49;9;8
25437;97734;638705664;481312768;231890352;99;51;10;8
26015;99937;618479616;461410304;308500040;101;52;10;8
26531;101921;584482816;427315200;259515544;103;53;10;4
27046;103828;588967936;432336896;172267976;105;54;10;4
27609;105890;603484160;446263296;200992392;107;55;10;8
28203;108140;650113024;493178880;281135208;109;56;10;8
28765;110234;642838528;486244352;360165360;111;58;11;8
29328;112390;654626816;498147328;89600320;114;60;12;8
29874;114421;718430208;561909760;95134616;116;60;12;4
30406;116468;670724096;514359296;130619992;118;61;12;4
30921;118484;676212736;491282432;106115192;121;63;13;4
31468;120640;662233088;477446144;169337808;123;64;13;4
32031;122812;680116224;495312896;261046304;125;65;13;8
32593;125000;672309248;486641664;241017856;127;66;13;8
33249;127531;662794240;478023680;145514808;130;67;13;7
33765;129421;689553408;504791040;144889784;132;68;13;7
34281;131343;663326720;506056704;84386824;134;70;14;4
34859;133609;671707136;515411968;189998064;136;71;14;7
35421;135750;675266560;518606848;182016728;139;73;15;7
35968;137812;659324928;502206464;228974816;141;74;15;7
36531;139968;643502080;487084032;175513568;143;75;15;7
37046;141890;728289280;571965440;212939624;145;76;16;4
37593;143890;658472960;501481472;356711120;147;77;16;4
38109;145765;655958016;499695616;52417608;150;78;16;4
38703;148078;668209152;502423552;134295448;153;80;17;7
39265;150187;662024192;495476736;121316872;155;81;17;7
39812;152312;689790976;524017664;133869456;157;82;17;7
40359;154390;673677312;507875328;134649736;159;83;17;7
40953;156703;674041856;507572224;266897512;161;84;17;4
41484;158781;672768000;506204160;294311472;163;85;17;7
42015;160765;680656896;523988992;101401872;166;87;18;7
42546;162765;691822592;535519232;117569528;168;88;18;7
43093;164828;681725952;525443072;117781392;170;89;18;7
43624;166953;683380736;527085568;198988656;172;90;18;4
44171;169062;676716544;519929856;390249968;174;91;19;4
44812;171437;672931840;515891200;184115936;177;92;19;7
45328;173359;672468992;515395584;64492984;179;93;20;7
45906;175578;684097536;527888384;165894624;181;94;20;7
46453;177703;740356096;569991168;41270752;184;95;21;7
46984;179687;692506624;522104832;230328168;186;96;21;4
47531;181734;660643840;490385408;268602120;188;97;21;4
48078;183875;666664960;495751168;262920512;190;98;21;7
48640;185968;682336256;511569920;304929208;192;99;21;7
49203;188125;679424000;508612608;339303096;194;100;21;7
49749;190218;664514560;493883392;344481544;196;101;21;4
50281;192296;665468928;494305280;299255296;199;103;22;4
50812;194375;650899456;480632832;344382304;201;104;22;7
51374;196406;680865792;523780096;243847272;204;106;23;7
51921;198562;677769216;520798208;264898072;206;107;23;7
52468;200718;662384640;505778176;347013248;208;108;23;4
52999;202687;638074880;482004992;63297344;211;109;23;4
53531;204750;665640960;508751872;335517544;212;110;23;7
54187;207187;662208512;505507840;229698944;215;111;23;7
54734;209296;630341632;458907648;115471824;218;113;24;7
55265;211296;678068224;506068992;199300008;220;114;24;7
55812;213437;649650176;477904896;253222376;222;115;24;4
56343;215515;640823296;469712896;304534112;224;116;24;7
56906;217687;661188608;489467904;333230280;226;117;24;7
57437;219734;653799424;482119680;235690016;228;118;24;7
57984;221843;675753984;504360960;99670088;231;120;25;7
58515;223968;674312192;502480896;187926544;233;121;25;4
59031;225921;662593536;506478592;170005240;235;122;26;4
59562;227953;673943552;517001216;191268312;237;123;26;7
60109;230046;672309248;515596288;187812336;240;125;27;7
60656;232218;670408704;513785856;232165976;242;126;27;7
61203;234328;648286208;491663360;297926616;244;127;27;7
61749;236453;639905792;483348480;356541472;246;128;27;4
62281;238453;623079424;466259968;330828184;248;129;27;4
62812;240531;632033280;475705344;303883736;250;130;27;7
63328;242515;591876096;435609600;217263880;253;132;28;7
63890;244640;569282560;412565504;269306032;255;133;28;7
64437;246718;551079936;394391552;262373528;257;134;28;7
64984;248812;595656704;438796288;314503288;259;135;28;4
65515;250796;565583872;408780800;255163096;261;136;28;7
66046;252718;622555136;465260544;96369744;264;138;29;7
66578;254781;712212480;555601920;95893008;266;138;29;6
67093;256500;683192320;526438400;373076072;267;139;29;0
67610;256500;683192320;526438400;373092456;267;139;29;0
68123;256500;683163648;526422016;373108840;267;139;29;0
