OS Version: Unix 4.19.128.0;;;;;;;;
CLR Version: 3.1.10;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec       589.82     724.90    4150.91;;;;;;;;
  Latency      169.83ms    39.60ms   638.31ms;;;;;;;;
  Latency Distribution;;;;;;;;
     50%   153.60ms;;;;;;;;
     75%   181.10ms;;;;;;;;
     90%   240.56ms;;;;;;;;
     95%   260.11ms;;;;;;;;
     99%   329.54ms;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 38331, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:    25.17MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
-2147483648;2540;255377408;173244416;40234040;1;0;0;5
493;1630;563900416;326512640;188246288;2;1;0;24
1005;3290;680644608;444465152;301177576;3;1;0;4
1528;4900;896679936;659750912;99857632;4;2;1;4
2044;6670;900374528;661872640;498968792;4;2;1;4
2546;8390;1013481472;775094272;345213920;5;2;1;24
3048;10069;1078165504;839598080;697874616;5;2;1;10
3556;11800;1155002368;916783104;365709184;6;3;1;22
4104;13700;1169420288;931360768;137988896;7;3;1;4
4605;15400;1169424384;931360768;581511176;7;3;1;4
5106;17040;1244192768;1006223360;114558264;8;4;1;4
5607;18790;1244196864;1006223360;577561232;8;4;1;20
6108;20570;1244196864;1006223360;225125016;9;4;1;19
6610;22300;1244196864;1006223360;666623392;9;4;1;4
7111;23990;1274302464;1036963840;164243320;10;5;1;4
7612;25720;1274302464;1036963840;616221728;10;5;1;18
8114;27430;1274302464;1036963840;245873664;11;5;1;4
8616;29150;1274302464;1036963840;679107248;11;5;1;4
9119;30880;1279537152;1041936384;198575824;12;6;1;17
9641;32679;1279537152;1041936384;653494264;12;6;1;4
10142;34390;1279545344;1041936384;276685952;13;6;1;4
10646;36150;1279545344;1041936384;739480752;13;6;1;4
11147;37820;1289768960;1051414528;219298848;14;7;1;16
11649;39530;1289768960;1051414528;657358216;14;7;1;5
12150;41310;1289777152;1051414528;286423432;15;7;1;4
12651;43090;1289781248;1051414528;730146888;15;7;1;14
13153;44820;1270956032;1033162752;206587736;16;8;1;14
13654;46470;1270960128;1033162752;640808128;16;8;1;13
14155;48190;1270960128;1033162752;282320672;17;8;1;13
14656;49929;1270960128;1033162752;742873464;17;8;1;4
15157;51640;1248296960;1010524160;338146864;18;9;1;4
15659;53400;1248296960;1010524160;765695352;18;9;1;12
16160;55150;1248296960;1010524160;441095792;19;9;1;4
16662;56860;1265205248;1027543040;876815536;19;9;1;4
17163;58610;1247477760;1009795072;393610280;20;10;1;11
17664;60350;1247477760;1009795072;821410824;20;10;1;4
18166;62080;1247739904;1009795072;512342792;21;10;1;4
18667;63769;1229082624;991105024;104021264;22;11;1;4
19168;65550;1229082624;991105024;571770648;22;11;1;10
19671;67290;1236647936;999186432;206473456;23;11;1;4
20172;69000;1236647936;999186432;630830320;23;11;1;4
20675;70780;1071017984;833732608;229933040;24;12;1;10
21253;72740;1071017984;833732608;154186984;25;12;1;10
21761;74490;1071017984;833732608;598895768;25;12;1;4
22263;76210;942891008;705302528;350226200;26;13;1;4
22765;77970;942878720;705536000;339923176;27;13;1;4
23271;79690;1095188480;857780224;81328640;28;14;1;4
23772;81380;1095176192;857780224;526074968;28;14;1;4
24273;83140;1119870976;882585600;317800552;29;14;1;4
24774;84870;1145167872;907952128;760181552;29;14;1;4
25279;86540;1215127552;978296832;335969560;30;15;1;4
25781;88280;1215127552;978296832;791677816;30;15;1;4
26282;89990;1212821504;984530944;467770224;31;15;1;4
26783;91740;1269301248;1049448448;903373144;31;15;1;4
27284;93450;1237229568;1017618432;443238824;32;16;1;4
27849;95420;1248632832;1028964352;149908016;33;16;1;4
28350;97150;1240231936;1028947968;609355592;33;16;1;9
28851;98850;1261309952;1049972736;118977128;34;17;1;9
29353;100630;1261309952;1049972736;577672944;34;17;1;4
29853;102230;1261309952;1049972736;152769920;35;17;1;8
30354;103960;1252909056;1049964544;604259456;35;17;1;4
30856;105710;1262809088;1060069376;97975552;36;18;1;4
31357;107380;1254408192;1060110336;555711296;36;18;1;4
31858;109090;1254408192;1060110336;179707632;37;18;1;4
32364;110850;1246007296;1060278272;624816496;37;18;1;4
32918;112790;1246826496;1060864000;86483440;38;19;1;4
33424;114520;1246826496;1060864000;510257464;38;19;1;4
33970;116430;1238425600;1060868096;160454576;39;19;1;8
34470;118140;1230024704;1060966400;602611432;39;19;1;4
35020;120040;1233502208;1064910848;113167680;40;20;1;7
35521;121720;1233502208;1064910848;552029968;40;20;1;4
36021;123450;1225101312;1065054208;148783928;41;20;1;4
36522;125230;1225101312;1065054208;624303328;41;20;1;4
37023;126920;1006485504;846323712;135027672;42;21;1;4
37525;128589;1006485504;846323712;497856808;42;21;1;4
38030;130300;998084608;844263424;323415464;43;21;1;7
38531;132040;1050447872;896163840;751604080;43;21;1;4
39032;133750;1095417856;941060096;374248368;44;22;1;4
39600;135710;1112588288;958570496;157786952;45;22;1;7
40123;137510;1112588288;958570496;595886672;45;22;1;4
40624;139170;1159655424;1005633536;107104648;46;23;1;7
41125;140890;1159655424;1005633536;557309192;46;23;1;4
41631;142600;1169354752;1015500800;204382008;47;23;1;7
42132;144339;1169354752;1015500800;655344320;47;23;1;7
42641;146070;1193783296;1039675392;159507184;48;24;1;7
43142;147810;1193783296;1039675392;609258296;48;24;1;7
43643;149530;1197125632;1043181568;226765200;49;24;1;4
44144;151240;1197125632;1043181568;699666600;49;24;1;7
44645;152950;1208201216;1054384128;199801480;50;25;1;7
45147;154700;1199800320;1052340224;673235176;50;25;1;7
45651;156460;1199800320;1052340224;297785680;51;25;1;4
46153;158170;1199800320;1052340224;738035112;51;25;1;7
46654;159920;1204613120;1057050624;242901664;52;26;1;4
47155;161670;1204613120;1057050624;721429672;52;26;1;4
47657;163390;1204613120;1057050624;340674776;53;26;1;4
48168;165170;1204613120;1057050624;789758928;53;26;1;4
48668;166910;1206513664;1058861056;300567704;54;27;1;4
49169;168660;1198243840;1059008512;723983080;54;27;1;4
49670;170290;1198243840;1059008512;303009944;55;27;1;7
50171;171990;1198243840;1059008512;738238440;55;27;1;4
50672;173710;1198575616;1059446784;223222280;56;28;1;7
51173;175390;1198575616;1059446784;680815384;56;28;1;4
51674;177100;1198575616;1059446784;320460280;57;28;1;4
52183;178839;1198575616;1059446784;783561560;57;28;1;6
52683;180560;1196376064;1057054720;279915904;58;29;1;4
53184;182280;1196376064;1057054720;749057936;58;29;1;4
53685;183990;1196376064;1057054720;369224872;59;29;1;4
