OS Version: Unix 4.19.128.0;;;;;;;;
CLR Version: 3.1.10;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec      9334.99    1366.59   13700.07;;;;;;;;
  Latency       10.71ms     1.91ms   136.04ms;;;;;;;;
  Latency Distribution;;;;;;;;
     50%    10.00ms;;;;;;;;
     75%    12.00ms;;;;;;;;
     90%    14.99ms;;;;;;;;
     95%    17.00ms;;;;;;;;
     99%    24.00ms;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 606750, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:    10.49MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
-2147483648;2430;255254528;175157248;40105496;1;0;0;4
500;1030;288473088;209932288;62209296;2;1;0;4
1001;2100;372801536;294486016;157038960;2;1;0;4
1503;3089;502054912;317374464;109129816;3;1;0;4
2007;4150;480706560;248057856;28415872;5;2;1;4
2509;5050;480849920;248057856;32216568;7;2;1;4
3010;5880;416034816;182984704;26745680;12;3;1;4
3513;6720;418398208;184590336;28497608;19;3;1;4
4014;7570;419250176;185397248;34581208;26;3;1;14
4518;8450;419512320;185667584;21641408;34;3;1;0
5022;9330;419512320;185667584;35870416;40;3;1;4
5525;10210;419581952;185667584;32133272;48;3;1;2
6027;11080;419581952;185667584;21344376;56;3;1;4
6528;11860;419586048;185667584;30961536;63;3;1;4
7031;12690;419586048;185667584;23153480;71;3;1;4
7535;13470;419651584;185667584;33919904;78;3;1;4
8038;14320;419651584;185667584;37641952;86;3;1;4
8543;15149;419651584;185667584;37647048;94;3;1;15
9049;16000;419651584;185667584;36354104;101;3;1;4
9550;16820;419651584;185667584;37704168;109;3;1;4
10053;17670;419651584;185667584;25240184;117;3;1;4
10557;18550;419651584;185667584;29019224;124;3;1;8
11061;19380;419651584;185667584;33943848;131;3;1;4
11562;20260;419782656;185667584;31181000;139;3;1;4
12065;21130;420208640;186204160;29726616;146;3;1;4
12572;21970;420208640;186204160;25685856;154;3;1;4
13074;22840;421400576;187379712;36592752;161;3;1;16
13582;23660;421466112;187379712;27732920;169;3;1;4
14084;24480;421466112;187379712;36016960;176;3;1;4
14591;25340;421466112;187379712;37685088;183;3;1;4
15093;26170;421466112;187379712;28397984;191;3;1;4
15595;26960;421466112;187379712;26195528;199;3;1;4
16098;27780;421466112;187379712;29570424;206;3;1;4
16599;28560;421466112;187379712;25474168;214;3;1;4
17103;29390;421466112;187379712;36874416;221;3;1;4
17604;30180;421466112;187379712;25061192;229;3;1;1
18106;31010;421466112;187379712;24237368;237;3;1;4
18609;31850;421466112;187379712;32800280;244;3;1;4
19112;32670;421466112;187379712;25826840;252;3;1;4
19616;33520;421466112;187379712;36305424;259;3;1;2
20121;34350;421466112;187379712;24878016;267;3;1;8
20623;35200;421466112;187379712;34110960;274;3;1;4
21126;36010;421466112;187379712;21340544;282;3;1;4
21627;36850;421466112;187379712;39581464;288;3;1;9
22128;37660;421466112;187379712;26969344;296;3;1;4
22631;38510;421466112;187379712;35311576;303;3;1;4
23134;39340;421466112;187379712;30316136;311;3;1;10
23637;40150;421466112;187379712;30381504;319;3;1;10
24138;40979;421466112;187379712;38144224;326;3;1;4
24641;41810;421453824;187392000;27288728;334;3;1;9
25146;42630;421441536;187412480;32730024;341;3;1;1
25649;43460;421429248;185479168;36305264;348;3;1;9
26161;44320;421429248;185479168;22457608;356;3;1;4
26662;45140;421429248;185479168;31773056;363;3;1;4
27163;45990;421416960;185643008;25424904;371;3;1;4
27667;46850;413016064;183562240;33482024;378;3;1;2
28172;47680;413016064;183562240;31941928;386;3;1;4
28677;48520;413016064;183562240;25411208;394;3;1;4
29178;49370;413081600;183562240;33457648;401;3;1;4
29680;50180;404680704;183631872;22272528;409;3;1;4
30183;51010;404680704;183631872;29369640;416;3;1;8
30693;51820;396279808;183685120;24624984;424;3;1;4
31196;52630;396279808;183685120;27154624;432;3;1;4
31697;53450;396279808;183685120;32574176;439;3;1;7
32201;54320;387944448;183791616;35559656;446;3;1;7
32705;55150;387944448;183791616;24465680;454;3;1;4
33206;55970;387944448;183791616;26919232;462;3;1;2
33708;56790;379543552;184000512;23565056;470;3;1;4
34209;57620;379543552;184000512;35028128;477;3;1;7
34711;58440;371142656;184193024;29993736;485;3;1;0
35213;59290;371142656;184193024;22484352;493;3;1;1
35713;60110;371142656;184193024;32820480;500;3;1;4
36217;60920;371142656;184193024;21054384;508;3;1;4
36718;61730;371142656;184193024;25759480;515;3;1;4
37226;62560;362741760;182214656;25695008;523;3;1;4
37727;63350;362741760;182214656;36536840;530;3;1;4
38230;64190;354340864;182243328;23890280;538;3;1;4
38732;65010;354406400;182243328;24557920;545;3;1;0
39237;65820;354406400;182243328;34655680;552;3;1;4
39738;66620;354406400;182243328;24871176;560;3;1;6
40241;67400;346005504;182370304;35034984;567;3;1;4
40742;68230;346005504;182370304;27798024;575;3;1;6
41244;69040;346005504;182370304;23154920;583;3;1;4
41744;69850;346005504;182370304;35144432;590;3;1;6
42246;70680;346005504;182370304;25254712;598;3;1;4
42749;71490;337604608;182403072;31728848;605;3;1;4
43253;72340;337604608;182403072;23278760;613;3;1;4
43756;73190;337604608;182403072;26519016;620;3;1;0
44258;73990;329203712;182407168;22253432;628;3;1;6
44759;74840;329203712;182407168;27870288;635;3;1;5
45264;75690;329203712;182407168;24980984;642;3;1;4
45767;76540;329203712;182407168;23931856;650;3;1;5
46269;77340;329203712;182407168;32983504;657;3;1;4
46771;78139;329203712;182407168;20721024;665;3;1;5
47272;78950;329203712;182407168;35282728;672;3;1;4
47773;79770;329203712;182407168;26751040;680;3;1;4
48277;80620;320802816;182489088;26637680;688;3;1;4
48782;81450;320802816;182489088;27507320;696;3;1;5
49283;82300;320802816;182489088;35152400;703;3;1;5
49788;83130;320802816;182489088;33884400;711;3;1;4
50291;83980;320802816;182489088;38782368;719;3;1;5
50794;84810;312401920;182689792;30708208;727;3;1;4
51295;85630;312401920;182689792;21204776;735;3;1;5
51796;86440;312401920;182689792;28793072;742;3;1;2
52298;87270;312401920;182689792;26754064;750;3;1;4
52798;88100;312401920;182689792;33478064;757;3;1;5
53300;88930;312401920;182689792;26257064;765;3;1;5
53801;89779;312401920;182689792;32313704;772;3;1;2
54305;90600;312401920;182689792;29270088;780;3;1;4
54807;91400;312401920;182689792;31491632;788;3;1;4
55309;92180;312401920;182689792;32904784;796;3;1;4
55814;93000;312401920;182689792;26803128;804;3;1;5
56315;93810;312401920;182689792;23790304;812;3;1;4
56818;94600;304001024;182751232;32252184;819;3;1;4
