OS Version: Unix 4.19.128.0;;;;;;;;
CLR Version: 3.1.10;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec      9556.15    1396.33   14650.66;;;;;;;;
  Latency       10.46ms     1.95ms   223.57ms;;;;;;;;
  Latency Distribution;;;;;;;;
     50%    10.00ms;;;;;;;;
     75%    12.00ms;;;;;;;;
     90%    14.51ms;;;;;;;;
     95%    16.52ms;;;;;;;;
     99%    24.00ms;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 621106, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:     9.25MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
-2147483648;2279;255410176;173236224;40066384;1;0;0;5
500;1020;422322176;212553728;59199248;2;1;0;24
1008;2100;512303104;275243008;135921288;2;1;0;24
1512;3170;578920448;342040576;36508904;3;1;0;24
2017;4240;579158016;342626304;124064656;3;1;0;4
2524;5260;494841856;258322432;90098536;4;2;1;11
3034;6160;494915584;258322432;32558736;6;2;1;17
3542;6960;442810368;206331904;44322576;8;3;1;4
4043;7810;442814464;206331904;32268264;14;3;1;14
4547;8660;442814464;206331904;32423008;20;3;1;0
5050;9530;442814464;206331904;30094368;26;3;1;20
5553;10350;442814464;206331904;22378720;33;3;1;4
6056;11160;442814464;206331904;22238720;39;3;1;4
6558;11960;442826752;206331904;32174240;45;3;1;0
7062;12750;442826752;206331904;39344144;51;3;1;12
7565;13590;442830848;206331904;22056624;58;3;1;4
8070;14390;442830848;206331904;33332344;64;3;1;13
8576;15190;442830848;206331904;22012648;71;3;1;7
9079;15970;442830848;206331904;27197016;77;3;1;2
9582;16820;442830848;206331904;26809808;83;3;1;4
10085;17640;442830848;206331904;34898408;89;3;1;16
10589;18440;442830848;206331904;36121368;95;3;1;16
11091;19270;442830848;206331904;22944272;102;3;1;0
11593;20120;442830848;206331904;31406432;108;3;1;4
12095;20940;443252736;206872576;22044592;115;3;1;4
12599;21699;443260928;206872576;25670960;121;3;1;2
13101;22539;444469248;208195584;34607640;127;3;1;2
13603;23380;444469248;208195584;36201592;133;3;1;13
14106;24190;444469248;208195584;28212072;140;3;1;4
14609;25030;444469248;208195584;30158152;146;3;1;12
15112;25830;444469248;208195584;35712960;152;3;1;8
15615;26660;444469248;208195584;23719640;159;3;1;12
16118;27490;444469248;208195584;29412776;165;3;1;4
16621;28310;444469248;208195584;35984712;171;3;1;4
17122;29110;444469248;208195584;21466240;178;3;1;11
17628;29980;444469248;208195584;30028296;184;3;1;0
18131;30780;444469248;208195584;30153288;190;3;1;4
18633;31530;444469248;208195584;40302192;196;3;1;4
19134;32330;444469248;208195584;24815312;203;3;1;0
19635;33170;444469248;208195584;22898784;209;3;1;10
20138;33980;444469248;208195584;30182152;215;3;1;4
20642;34800;444469248;208195584;34298632;221;3;1;4
21146;35610;444469248;208195584;22022168;228;3;1;9
21648;36439;444469248;208195584;27924032;234;3;1;4
22152;37189;444469248;208195584;33703920;240;3;1;4
22654;37980;444469248;208195584;30413368;246;3;1;4
23156;38740;444456960;208265216;39102232;252;3;1;4
23658;39540;444444672;206241792;26140808;259;3;1;4
24162;40330;444432384;206245888;32246232;265;3;1;4
24663;41119;444420096;206319616;36919184;271;3;1;4
25164;41939;444420096;206319616;32380416;278;3;1;4
25665;42730;444420096;206319616;38392280;284;3;1;4
26169;43530;436019200;206479360;28576120;291;3;1;4
26672;44310;427618304;206495744;27831560;298;3;1;7
27173;45100;427618304;206495744;36564952;304;3;1;4
27677;45910;427618304;206495744;32851456;311;3;1;4
28180;46700;419217408;206602240;25268128;318;3;1;4
28682;47530;419217408;206602240;26671448;324;3;1;4
29183;48280;419217408;206602240;33959272;330;3;1;4
29684;49090;410816512;206774272;26441496;337;3;1;4
30190;49869;410816512;206774272;30398752;343;3;1;7
30699;50680;410816512;206774272;30853056;349;3;1;4
31203;51510;402415616;206823424;32542048;355;3;1;4
31705;52300;402415616;206823424;23338064;362;3;1;6
32208;53100;394014720;206835712;29641856;368;3;1;6
32716;53900;394014720;206835712;41494632;374;3;1;4
33218;54700;394014720;206835712;23503192;381;3;1;6
33721;55490;385613824;206974976;29490664;387;3;1;6
34223;56280;385613824;206974976;31358800;393;3;1;4
34723;57060;377212928;207122432;39645216;399;3;1;4
35224;57830;377212928;207122432;33367648;406;3;1;4
35726;58630;368812032;207347712;31242728;413;3;1;6
36228;59420;368812032;207347712;25090304;420;3;1;4
36730;60180;368812032;207347712;31433712;426;3;1;4
37231;61010;368812032;207347712;38745672;432;3;1;4
37733;61840;360411136;205271040;22002344;439;3;1;6
38235;62600;360411136;205271040;32151096;445;3;1;4
38739;63380;360472576;205271040;39510984;451;3;1;5
39241;64220;360472576;205271040;21733816;458;3;1;4
39744;65020;352071680;205459456;39371648;463;3;1;0
40249;65820;352071680;205459456;26819272;470;3;1;5
40754;66630;352071680;205459456;34024640;476;3;1;0
41255;67400;352071680;205459456;26518048;483;3;1;4
41757;68180;352071680;205459456;33093760;489;3;1;5
42261;68950;352071680;205459456;26299944;496;3;1;1
42762;69720;343670784;205553664;30413368;502;3;1;5
43264;70500;343670784;205553664;34369112;508;3;1;5
43766;71279;343670784;205553664;24346744;515;3;1;4
44273;72029;343670784;205553664;31801552;521;3;1;5
44774;72800;343670784;205553664;25482928;527;3;1;5
45275;73590;343670784;205553664;24118640;534;3;1;5
45778;74380;335269888;203714560;32609080;540;3;1;4
46283;75150;335269888;203714560;22850624;547;3;1;5
46791;75970;335269888;203714560;21899016;554;3;1;4
47292;76760;335269888;203714560;32428432;560;3;1;5
47796;77580;335269888;203714560;27170632;567;3;1;5
48297;78330;335269888;203714560;37746656;573;3;1;4
48798;79090;335269888;203714560;28582960;580;3;1;2
49301;79840;335269888;203714560;36778416;586;3;1;4
49802;80640;335269888;203714560;24556688;593;3;1;4
50303;81430;335269888;203714560;29054144;599;3;1;4
50809;82220;326868992;203821056;21838176;606;3;1;5
51310;83000;326868992;203821056;23169048;612;3;1;4
51811;83790;326868992;203821056;29015744;618;3;1;4
52312;84580;326868992;203821056;36744008;624;3;1;0
52816;85350;326868992;203821056;38148192;630;3;1;4
53316;86160;326868992;203821056;38545096;636;3;1;0
53818;86940;326868992;203821056;27524856;643;3;1;5
54320;87720;326868992;203821056;22354192;650;3;1;4
54827;88520;326868992;203821056;33625896;656;3;1;5
55336;89310;326868992;203821056;24924464;663;3;1;4
55839;90110;326868992;203821056;38992824;669;3;1;4
56344;90910;326868992;203821056;29278048;676;3;1;4
56848;91680;326868992;203821056;36274704;682;3;1;4
